568,Quagliarella,Quagliarella Fabio,A,Pc,3,10,3,10,Sampdoria,6,6,destro,Italia,31/01/1983 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/QUAGLIARELLA.png?v=29,0,5.88,5.79
509,Consigli,Consigli Andrea,P,Por,9,11,9,11,Sassuolo,20,20,destro,Italia,27/01/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CONSIGLI.png?v=29,0,6.06,4.57
510,Pegolo,Pegolo Gianluca,P,Por,2,1,2,1,Sassuolo,1,1,sinistro,Italia,25/03/1981 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEGOLO.png?v=29,0,6.25,4.75
2127,Satalino,Satalino Giacomo,P,Por,1,1,1,1,Sassuolo,0,0,destro,Italia,20/05/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SATALINO.png?v=29,1,0.0,0.0
4982,Erlic,Erlic Martin,D,Dc,5,9,5,9,Sassuolo,12,12,destro,Croazia,24/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ERLIC.png?v=29,0,5.76,5.71
1895,Ferrari G.,Ferrari Gianmarco,D,Dc,5,8,5,8,Sassuolo,12,12,sinistro,Italia,15/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FERRARI-G.png?v=29,0,5.82,5.85
5747,Ruan,Ruan Tressoldi,D,Dc,4,3,4,3,Sassuolo,13,13,destro,Brasile,07/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RUAN.png?v=29,0,5.81,5.54
4979,Ayhan,Ayhan Kaan,D,Dd;Dc,3,5,3,6,Sassuolo,0,0,destro,Turchia;Germania,10/11/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AYHAN.png?v=29,1,5.62,5.56
2252,Marchizza,Marchizza Riccardo,D,Ds;Dc,4,2,4,2,Sassuolo,4,4,sinistro,Italia,26/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARCHIZZA.png?v=29,0,6.33,6.33
4521,Muldur,Muldur Mert,D,Dd;E,1,5,1,5,Sassuolo,2,2,ambidestro,Turchia;Austria,03/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MULDUR.png?v=29,0,0.0,0.0
4426,Toljan,Toljan Jeremy,D,Dd;E,4,5,4,5,Sassuolo,11,11,destro,Germania;Stati Uniti,08/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TOLJAN.png?v=29,0,5.67,5.67
4530,Kyriakopoulos,Kyriakopoulos Georgios,D,Ds;E,10,6,10,6,Bologna,15,15,sinistro,Grecia,05/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KYRIAKOPOULOS.png?v=29,0,6.08,6.33
2318,Rogerio,Rogerio,D,Ds;E,6,5,6,5,Sassuolo,13,13,sinistro,Brasile,13/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROGERIO.png?v=29,0,5.79,5.77
5688,Harroui,Harroui Abdou,C,M;C,8,2,8,2,Sassuolo,10,10,ambidestro,Olanda;Marocco,13/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HARROUI.png?v=29,0,6.0,6.46
5511,Matheus Henrique,Matheus Henrique,C,M;C,10,6,10,7,Sassuolo,17,15,destro,Brasile,19/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MATHEUS-HENRIQUE.png?v=29,0,5.93,6.17
4681,Lopez M.,Lopez Maxime,C,M;C,6,9,6,10,Sassuolo,18,19,destro,Francia;Algeria,04/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOPEZ-M.png?v=29,0,5.95,5.75
4501,Obiang,Obiang Pedro,C,M;C,4,2,4,2,Sassuolo,10,11,destro,Guinea Equatoriale;Spagna,27/03/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OBIANG.png?v=29,0,5.91,5.82
2848,Frattesi,Frattesi Davide,C,C,22,16,22,16,Sassuolo,69,69,destro,Italia,22/09/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FRATTESI.png?v=29,0,6.31,6.86
5844,Thorstvedt,Thorstvedt Kristian,C,C;T,9,9,9,9,Sassuolo,8,8,sinistro,Norvegia,13/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THORSTVEDT.png?v=29,0,5.98,6.25
2857,Traore' Hj.,Traorè Hamed ,C,W;T,9,18,9,18,Sassuolo,0,0,destro,Costa D''avorio,18/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TRAORE-HJ.png?v=29,1,5.77,6.0
5776,Ceide,Ceide Emil Konradsen,C,W;A,2,2,2,2,Sassuolo,2,2,destro,Norvegia,03/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.83,5.83
531,Berardi,Berardi Domenico,A,A,25,35,25,35,Sassuolo,215,215,sinistro,Italia,01/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI.png?v=29,0,6.41,7.5
643,Defrel,Defrel Gregoire,A,A,5,8,5,8,Sassuolo,10,10,sinistro,Francia,17/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DEFREL.png?v=29,0,5.69,5.81
5378,Oddei,Oddei Brian,A,A,1,1,1,1,Sassuolo,0,0,sinistro,Italia;Ghana,18/09/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ODDEI.png?v=29,1,0.0,0.0
4371,Raspadori,Raspadori Giacomo,A,A,6,20,6,20,Napoli,18,18,ambidestro,Italia,18/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RASPADORI.png?v=29,0,5.8,5.97
5845,Alvarez A.,Alvarez Agustin,A,Pc,8,14,8,13,Sassuolo,7,6,destro,Uruguay,19/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ALVAREZ-A.png?v=29,0,6.0,6.57
2137,Scamacca,Scamacca Gianluca,A,Pc,28,28,28,28,Sassuolo,0,0,ambidestro,Italia,01/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SCAMACCA.png?v=29,1,0.0,0.0
2814,Provedel,Provedel Ivan,P,Por,18,7,18,7,Lazio,68,68,destro,Italia,17/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PROVEDEL.png?v=29,0,6.32,5.63
5005,Zoet,Zoet Jeroen,P,Por,3,1,3,1,Spezia,1,1,destro,Olanda,06/01/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZOET.png?v=29,0,6.33,6.0
5528,Zovko,Zovko Petar,P,Por,1,1,1,1,Spezia,1,1,sinistro,Bosnia Erzegovina,25/03/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZOVKO.png?v=29,0,5.5,3.5
5820,Bertola,Bertola Nicolò,D,Dc,1,1,1,1,Spezia,0,0,destro,Italia,23/03/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERTOLA.png?v=29,1,0.0,0.0
1847,Caldara,Caldara Mattia,D,Dc,1,6,1,6,Spezia,8,8,destro,Italia,05/05/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CALDARA.png?v=29,0,5.44,5.12
2312,Hristov,Hristov Petko,D,Dc,3,3,3,3,Spezia,0,0,destro,Bulgaria,01/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HRISTOV.png?v=29,1,5.69,5.69
5693,Kiwior,Kiwior Jacub,D,Dc,7,6,7,6,Spezia,0,0,sinistro,Polonia,15/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KIWIOR.png?v=29,1,5.91,5.82
4329,Nikolaou,Nikolaou Dimitrios,D,Dc,4,4,4,4,Spezia,8,8,sinistro,Grecia,13/10/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NIKOLAOU.png?v=29,0,5.65,5.48
5475,Amian,Amian Kelvin,D,Dd;Dc,5,6,5,6,Spezia,8,9,destro,Francia;Costa D''avorio,08/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AMIAN.png?v=29,0,5.67,5.59
5678,Holm,Holm Emil,D,Dd;E,8,2,8,3,Spezia,8,8,destro,Svezia,13/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HOLM.png?v=29,0,6.06,6.17
4985,Vignali,Vignali Luca,D,Dd;E,1,1,1,1,Spezia,0,0,destro,Italia,11/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VIGNALI.png?v=29,1,0.0,0.0
2739,Reca,Reca Arkadiusz,D,Ds;E,8,5,8,5,Spezia,16,16,sinistro,Polonia,17/06/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RECA.png?v=29,0,6.02,6.05
4983,Ferrer,Ferrer Salva,D,Dd;Ds;E,1,3,1,4,Spezia,3,4,destro,Spagna,21/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FERRER.png?v=29,0,5.33,5.33
5332,Bastoni S.,Bastoni Simone,D,E;C,11,12,11,13,Spezia,16,16,sinistro,Italia,05/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI-S.png?v=29,0,6.13,6.5
630,Sala,Sala Jacopo,D,E;C,1,5,1,6,Spezia,3,4,destro,Italia,05/12/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SALA.png?v=29,0,5.83,5.83
2825,Bourabia,Bourabia Mehdi,C,M;C,8,4,8,4,Spezia,14,14,destro,Marocco;Francia,07/08/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BOURABIA.png?v=29,0,5.9,5.92
2391,Ekdal,Ekdal Albin,C,M;C,5,7,5,7,Spezia,13,13,destro,Svezia,28/07/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EKDAL.png?v=29,0,5.86,5.75
5312,Leo' Sena,Leò Sena,C,M;C,1,1,1,1,Spezia,0,0,destro,Brasile,31/12/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LEO-SENA.png?v=29,1,0.0,0.0
5722,Nguiamba,Nguiamba Aurelien,C,M;C,1,1,1,1,Spezia,0,0,sinistro,Francia;Camerun,18/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NGUIAMBA.png?v=29,1,0.0,0.0
5519,Sher,Sher Aimar,C,M;C,1,1,1,1,Spezia,0,0,destro,Svezia;Iraq,20/12/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SHER.png?v=29,1,0.0,0.0
5476,Kornvig,Kornvig Emil,C,C,1,2,1,1,Spezia,0,0,destro,Danimarca,21/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KORNVIG.png?v=29,1,0.0,0.0
4988,Maggiore,Maggiore Giulio,C,C;T,3,10,3,10,Salernitana,8,8,destro,Italia,12/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAGGIORE.png?v=29,0,5.83,5.75
4992,Gyasi,Gyasi Emmanuel,C,W;A,6,10,6,10,Spezia,11,10,destro,Ghana;Italia,11/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GYASI.png?v=29,0,5.72,5.69
4515,Agudelo,Agudelo Kevin,C,T;A,8,9,8,8,Spezia,16,14,sinistro,Colombia,14/11/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AGUDELO.png?v=29,0,5.93,5.91
5673,Antiste,Antiste Janis,A,A,3,3,3,3,Sassuolo,0,0,sinistro,Francia;Martinica,18/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ANTISTE.png?v=29,1,6.0,7.5
5716,Podgoreanu,Podgoreanu Suf,A,A,1,1,1,1,Spezia,0,0,destro,Israele;Romania,20/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
215,Verde,Verde Daniele,A,A,8,18,8,18,Spezia,16,16,sinistro,Italia,20/06/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VERDE.png?v=29,0,5.82,6.15
5336,Nzola,Nzola M'Bala,A,Pc,30,14,30,13,Spezia,175,175,sinistro,Francia;Angola,18/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NZOLA.png?v=29,0,6.24,7.76
5690,Strelec,Strelec David,A,Pc,4,6,4,5,Spezia,0,0,sinistro,Slovacchia,04/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/STRELEC.png?v=29,1,6.08,6.08
316,Berisha,Berisha Etrit,P,Por,1,11,1,11,Torino,1,1,sinistro,Albania;Kosovo,10/03/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERISHA.png?v=29,0,0.0,0.0
4525,Gemello,Gemello Luca,P,Por,1,1,1,1,Torino,1,1,destro,Italia,03/07/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GEMELLO.png?v=29,0,0.0,0.0
2170,Milinkovic-Savic V.,Milinkovic-Savic Vanja,P,Por,11,1,11,1,Torino,34,34,destro,Serbia;Spagna,20/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MILINKOVIC-SAVIC-V.png?v=29,0,6.07,4.79
5691,Zima,Zima David,D,Dc,2,5,2,5,Torino,4,4,destro,Repubblica Ceca,08/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZIMA.png?v=29,0,5.81,5.81
226,Izzo,Izzo Armando,D,Dd;Dc,8,3,8,3,Monza,18,18,destro,Italia,02/03/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/IZZO.png?v=29,0,6.12,6.12
2724,Buongiorno,Buongiorno Alessandro,D,Ds;Dc,8,4,8,5,Torino,14,15,sinistro,Italia,06/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BUONGIORNO.png?v=29,0,5.98,5.86
2869,Djidji,Djidji Koffi,D,Dd;Ds;Dc,6,5,6,6,Torino,8,8,destro,Costa D''avorio;Francia,30/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DJIDJI.png?v=29,0,5.71,5.79
2169,Rodriguez R.,Rodriguez Ricardo,D,Ds;Dc;E,9,7,9,8,Torino,16,17,sinistro,Svizzera;Cile,25/08/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RODRIGUEZ-R.png?v=29,0,5.96,5.94
2865,Aina,Aina Ola,D,E,6,5,6,5,Torino,9,8,destro,Nigeria;Inghilterra,08/10/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AINA.png?v=29,0,6.0,6.11
5846,Bayeye,Bayeye Brian,D,E,2,1,2,1,Torino,1,1,destro,Francia,30/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.5,5.5
4899,Singo,Singo Wilfried Stephane,D,E,10,14,10,13,Torino,18,17,destro,Costa D''avorio,25/12/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SINGO.png?v=29,0,5.95,6.21
4994,Vojvoda,Vojvoda Mergim,D,E,7,9,7,9,Torino,9,8,destro,Kosovo;Belgio,01/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VOJVODA.png?v=29,0,5.8,5.92
5453,Ricci S.,Ricci Samuele,C,M;C,11,7,11,7,Torino,27,28,destro,Italia,21/08/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RICCI-S.png?v=29,0,6.2,6.28
2008,Linetty,Linetty Karol,C,C,8,5,8,4,Torino,12,12,destro,Polonia,02/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LINETTY.png?v=29,0,5.96,5.96
2009,Lukic,Lukic Sasa,C,C;T,12,13,12,13,Torino,0,0,destro,Serbia,13/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LUKIC.png?v=29,1,6.07,6.33
5063,Radonjic,Radonjic Nemanja,C,W,16,7,16,7,Torino,25,23,ambidestro,Serbia,15/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RADONJIC.png?v=29,0,6.15,6.52
376,Verdi,Verdi Simone,C,W;T,9,13,9,13,Verona,15,15,ambidestro,Italia,12/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VERDI.png?v=29,0,6.07,6.46
1839,Edera,Edera Simone,A,W;A,1,2,1,2,Torino,0,0,sinistro,Italia,09/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EDERA.png?v=29,1,0.0,0.0
5806,Seck,Seck Demba,A,W;A,4,3,4,3,Torino,6,7,sinistro,Senegal,10/02/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.17,6.17
2103,Pellegri,Pellegri Pietro,A,Pc,6,12,6,11,Torino,12,10,destro,Italia,17/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRI.png?v=29,0,6.0,6.33
479,Sanabria,Sanabria Antonio,A,Pc,25,21,25,21,Torino,70,68,destro,Paraguay;Spagna,04/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SANABRIA.png?v=29,0,6.18,7.30
315,Zaza,Zaza Simone,A,Pc,4,5,2,3,Torino,0,0,sinistro,Italia,25/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZAZA.png?v=29,1,0.0,0.0
5333,Gasparini,Gasparini Manuel,P,Por,1,1,1,1,Udinese,0,0,destro,Italia,19/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
543,Padelli,Padelli Daniele,P,Por,1,1,1,1,Udinese,1,1,destro,Italia,25/10/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PADELLI.png?v=29,0,0.0,0.0
2211,Silvestri,Silvestri Marco,P,Por,13,10,13,10,Udinese,32,32,destro,Italia,02/03/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SILVESTRI.png?v=29,0,6.28,5.03
4758,Benkovic,Benkovic Filip,D,Dc,3,4,3,4,Udinese,0,0,destro,Croazia,13/07/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
5847,Bijol,Bijol Jaka,D,Dc,11,5,11,5,Udinese,17,18,destro,Slovenia,05/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BIJOL.png?v=29,0,5.88,6.10
2280,Nuytinck,Nuytinck Bram,D,Dc,5,7,5,7,Sampdoria,13,13,sinistro,Olanda,04/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NUYTINCK.png?v=29,0,5.89,5.81
4412,Rodrigo Becao,Becao Rodrigo,D,Dc,10,10,10,10,Udinese,22,23,destro,Brasile,19/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RODRIGO-BECAO.png?v=29,0,6.14,6.14
5848,Ebosele,Ebosele Festy,D,Dd;E,3,2,3,2,Udinese,4,4,destro,Islanda;Nigeria,02/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EBOSELE.png?v=29,0,5.92,5.83
5686,Soppy,Soppy Brandon,D,Dd;E,3,7,3,7,Atalanta,4,4,destro,Francia;Costa D''avorio,21/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOPPY.png?v=29,0,5.8,5.95
4998,Molina N.,Molina Nahuel,D,E,15,15,15,15,Udinese,0,0,destro,Argentina,02/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MOLINA-N.png?v=29,1,0.0,0.0
5849,Buta,Buta Leonardo,D,Ds;E,1,1,1,1,Udinese,1,1,sinistro,Portogallo,05/06/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
49,Masina,Masina Adam,D,Ds;Dc;E,5,6,4,7,Udinese,6,6,sinistro,Italia;Marocco,02/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MASINA.png?v=29,0,5.93,6.29
5355,Udogie,Udogie Destiny,D,Ds;E,16,13,16,13,Udinese,34,34,sinistro,Italia;Nigeria,28/11/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/UDOGIE.png?v=29,0,6.16,6.56
2392,Walace,Walace Souza,C,M,8,7,8,7,Udinese,12,12,destro,Brasile,04/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/WALACE.png?v=29,0,5.96,5.91
5287,Arslan,Arslan Tolgay,C,M;C,8,6,8,6,Udinese,8,8,ambidestro,Germania,16/08/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ARSLAN.png?v=29,0,5.91,6.02
434,Jajalo,Jajalo Mato,C,M;C,2,3,2,3,Udinese,0,0,destro,Bosnia Erzegovina;Croazia,25/05/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/JAJALO.png?v=29,1,6.0,6.0
5329,Makengo,Makengo Jean-Victor,C,M;C,8,8,8,8,Udinese,0,0,sinistro,Francia;Repubblica Democratica Del Congo,12/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAKENGO.png?v=29,1,6.0,6.0
5850,Lovric,Lovric Sandi,C,C;T,17,6,17,6,Udinese,33,33,destro,Slovenia;Austria,28/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOVRIC.png?v=29,0,6.17,6.65
5119,Samardzic,Samardzic Lazar,C,T,19,8,19,8,Udinese,21,19,sinistro,Germania;Serbia,24/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SAMARDZIC.png?v=29,0,6.13,6.74
302,Pereyra,Pereyra Roberto,C,W;T,20,18,20,18,Udinese,52,49,ambidestro,Argentina,07/01/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEREYRA.png?v=29,0,6.34,6.92
2119,Deulofeu,Deulofeu Gerard,A,A,17,24,17,24,Udinese,8,8,destro,Spagna,13/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DEULOFEU.png?v=29,0,6.37,7.07
5676,Success,Success Isaac,A,A,10,13,10,13,Udinese,18,18,destro,Nigeria,07/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SUCCESS.png?v=29,0,5.93,6.09
5694,Beto,Beto ,A,Pc,24,24,24,24,Udinese,90,90,destro,Portogallo;Guinea Bissau,31/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BETO.png?v=29,0,6.07,7.10
1943,Nestorovski,Nestorovski Ilija,A,Pc,9,11,8,10,Udinese,4,4,sinistro,Macedonia Del Nord,12/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NESTOROVSKI.png?v=29,0,6.2,6.9
4491,Berardi A.,Berardi Alessandro,P,Por,1,1,1,1,Verona,1,1,destro,Italia,16/01/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI-A.png?v=29,0,0.0,0.0
4957,Montipo',Montipò Lorenzo,P,Por,11,11,11,11,Verona,21,21,destro,Italia,20/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MONTIPO.png?v=29,0,6.23,4.80
5764,Coppola D.,Coppola Diego,D,Dc,4,2,4,2,Verona,8,8,destro,Italia,28/12/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.85,5.65
4493,Dawidowicz,Dawidowicz Pawel,D,Dc,4,4,4,4,Verona,8,8,ambidestro,Polonia,20/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DAWIDOWICZ.png?v=29,0,5.68,5.71
2758,Gunter,Gunter Koray,D,Dc,4,5,4,5,Sampdoria,9,9,destro,Germania;Turchia,16/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GUNTER.png?v=29,0,5.72,5.88
2769,Magnani,Magnani Giangiacomo,D,Dc,5,3,5,3,Verona,8,8,sinistro,Italia,04/10/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MAGNANI.png?v=29,0,5.82,5.62
1891,Ceccherini,Ceccherini Federico,D,Dd;Dc,6,6,6,6,Verona,13,14,destro,Italia,11/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CECCHERINI.png?v=29,0,6.0,6.09
5316,Amione,Amione Bruno,D,Ds;Dc,4,2,4,3,Sampdoria,11,12,sinistro,Argentina,03/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AMIONE.png?v=29,0,5.68,5.53
2668,Retsos,Retsos Panagiotis,D,Dd;Ds;Dc,2,1,2,1,Verona,0,0,destro,Grecia,09/08/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,5.5,5.5
5851,Doig,Doig Josh,D,Ds;E,18,6,18,6,Verona,22,22,sinistro,Scozia,18/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DOIG.png?v=29,0,6.12,6.6
581,Faraoni,Faraoni Davide,D,Dd;E,6,13,6,13,Verona,16,16,destro,Italia,25/10/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FARAONI.png?v=29,0,5.88,6.04
236,Lazovic,Lazovic Darko,C,E;W,19,13,19,13,Verona,44,47,ambidestro,Serbia,15/09/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAZOVIC.png?v=29,0,6.24,6.80
5499,Hongla,Hongla Martin,C,M;C,1,3,1,3,Verona,0,0,destro,Camerun,16/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HONGLA.png?v=29,1,5.69,5.44
2011,Miguel Veloso,Veloso Miguel,C,M;C,4,6,4,6,Verona,7,7,sinistro,Portogallo,11/05/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MIGUEL-VELOSO.png?v=29,0,5.97,5.72
4890,Tameze,Tameze Adrien,C,M;C,6,14,6,14,Verona,12,13,destro,Francia;Camerun,04/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TAMEZE.png?v=29,0,5.82,5.79
5007,Ilic,Ilic Ivan,C,C;T,6,13,6,13,Torino,23,23,sinistro,Serbia,17/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ILIC.png?v=29,0,5.94,6.0
2172,Barak,Barak Antonin,C,T,11,22,10,21,Fiorentina,28,25,sinistro,Repubblica Ceca,03/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BARAK.png?v=29,0,5.91,6.11
5789,Praszelik,Praszelik Mateusz,C,T,1,1,1,1,Verona,0,0,destro,Polonia,26/09/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
1958,Caprari,Caprari Gianluca,A,A,15,26,15,26,Monza,40,40,destro,Italia,30/07/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAPRARI.png?v=29,0,6.02,6.44
5471,Djuric,Djuric Milan,A,Pc,8,11,8,10,Verona,10,8,destro,Bosnia Erzegovina;Italia,22/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DJURIC.png?v=29,0,6.03,6.17
5529,Henry,Henry Thomas,A,Pc,8,18,8,16,Verona,1,1,destro,Francia,20/09/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HENRY.png?v=29,0,5.9,6.17
90,Lasagna,Lasagna Kevin,A,Pc,7,11,7,10,Verona,10,8,sinistro,Italia,10/08/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LASAGNA.png?v=29,0,5.77,5.91
